Random waveform, supplied seed
Total number of intervals = 180 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227)
Average QPS expected = 49317
Timestamp start: 1715519515542
Timestamp end: 1715520416184

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      370.3   223.4   148.8   202.0   215.0   333.6   399.4   443.3   478.7   520.5   570.5   637.5   824.8  1742.9  9975.0  49464.2    49459
read      378.3   331.2   148.8   199.6   213.1   329.7   411.4   460.8   492.6   526.1   565.1   626.1   961.5  5175.8  9849.9  29061.4    29055
read      379.7   295.6   148.8   203.8   217.3   340.8   409.9   451.9   483.4   521.3   571.5   649.4   910.4  2412.1 11332.8  64242.2    64324
read      338.5   483.6   160.7   209.4   229.6   307.3   333.0   346.3   358.2   370.4   389.7   424.9   587.4  8753.5 16763.9   5724.2     5705
read      364.7   233.1   148.8   203.5   217.0   329.5   391.7   429.0   458.1   493.5   539.8   615.8   843.3  2259.4  8326.1  84536.6    84816
read      366.1   243.0   148.8   200.4   213.2   328.9   412.5   455.0   481.8   509.5   542.3   593.6   860.5  1670.7 10856.4  23586.4    23714
read      371.9   253.0   148.8   203.4   216.8   333.8   398.6   437.0   467.2   504.0   551.2   629.8   913.0  2523.3  8458.1  74081.4    74116
read      368.5   368.6   160.7   200.5   213.2   337.1   413.3   450.2   473.0   498.4   529.3   578.1   818.4  3899.5 17614.6  19939.2    19948
read      381.1   259.3   148.8   199.8   213.7   338.3   405.2   452.4   488.6   530.6   581.5   661.2  1089.9  2316.2  8380.8  44062.6    44213
read      367.7   283.7   148.8   198.5   211.3   336.0   411.4   446.8   469.0   494.0   524.1   574.1   911.1  3824.4  8024.7  19518.8    19454
read      338.6   383.5   160.7   205.5   222.2   320.2   350.5   367.4   379.3   394.2   413.5   450.2   611.2  4353.1 17846.9   7217.2     7190
read      377.3   312.0   148.8   202.2   215.2   337.4   403.7   447.7   481.3   521.9   571.8   640.9   886.9  2228.5 10649.5  47430.4    47657
read      386.1   241.6   148.8   202.8   216.1   342.4   415.3   462.6   500.2   543.7   596.7   678.4  1058.5  2094.8  8508.3  44331.4    44399
read      334.6   448.9   160.7   208.0   226.4   312.3   339.1   354.1   365.0   376.9   395.9   428.3   573.6  5833.2 18649.1   6467.4     6481
read      340.1   522.9   160.7   209.3   229.9   308.4   333.8   346.8   358.6   370.4   389.1   424.0   609.4  7735.9 24095.0   5802.6     5807
read      373.1   220.5   148.8   205.6   220.0   337.8   405.0   445.2   473.8   508.6   555.7   631.1   854.4  2169.8  5457.0  82819.0    83137
read      360.2   453.8   160.7   204.7   218.0   333.6   372.2   391.9   404.3   421.8   441.9   484.7   830.5  6138.6 24263.9   9626.0     9580
read      373.7   267.1   148.8   198.5   212.2   329.5   400.2   450.0   485.4   524.9   571.4   636.8  1030.2  2063.5  7919.7  37280.4    37385
read      373.3   198.2   148.8   199.6   213.0   331.4   405.6   458.2   493.3   530.3   573.5   636.3  1006.5  1580.0  6727.7  33749.4    33706
read      381.8   325.6   148.8   201.7   215.0   334.0   409.8   460.4   495.5   534.1   580.1   648.0  1061.7  2232.4 10563.5  35243.0    35204
read      389.5   255.6   148.8   205.5   219.9   347.9   419.5   464.9   499.4   539.4   589.5   672.4   989.3  2712.9 10343.0  50464.0    50438
read      384.7   295.4   148.8   204.2   217.8   345.1   416.3   461.4   496.0   537.5   589.2   666.2   892.9  2020.5  9545.2  48911.6    48878
read      401.8   352.5   148.8   203.4   217.0   345.8   421.4   470.9   509.0   553.1   612.5   709.4  1283.1  4165.7 12323.3  42670.6    42682
read      399.5   477.7   148.8   203.7   216.9   340.6   427.2   475.7   507.2   542.6   586.8   665.6  1079.7  5869.7 29376.9  27323.6    27416
read      399.8   353.5   148.8   205.1   219.4   345.6   417.9   462.1   496.6   538.9   596.5   698.8  1389.7  3933.8  9413.4  64605.4    64424
read      383.5   262.7   148.8   205.2   219.3   346.4   417.2   459.5   491.3   529.5   580.2   658.5   904.2  2412.1  7849.9  64313.0    64364
read      330.4   367.5   160.7   209.9   230.3   304.6   329.3   343.0   354.2   367.3   386.3   424.5   593.0  7157.8 13027.0   5569.6     5481
read      371.7   260.7   148.8   199.2   212.1   327.9   412.6   459.1   488.1   519.1   556.9   623.3   982.5  1663.3 11912.5  26105.2    26227
read      376.7   265.5   160.7   200.1   213.1   329.7   413.4   461.4   491.7   524.3   564.6   635.0   996.8  3725.6  9342.2  26582.0    26586
read      377.4   282.1   148.8   206.0   220.8   338.9   403.0   442.1   471.7   508.4   558.3   636.9   898.6  2970.5  8099.4  86224.0    86286
read      381.4   305.1   160.7   201.3   213.6   337.4   421.9   466.1   494.6   525.9   564.8   637.8  1006.7  3174.6 12627.7  24409.2    24452
read      365.0   226.1   148.8   202.7   215.7   331.1   411.3   455.3   482.3   509.1   540.4   584.8   698.9  2384.4  8727.5  26771.6    26832
read      356.0   229.1   148.8   200.1   213.1   321.7   398.6   444.9   473.8   502.4   533.8   575.9   665.9  1115.1 10280.4  29599.0    29795
read      359.2   179.9   148.8   201.3   214.7   330.6   394.6   435.0   467.6   505.0   546.6   602.0   709.5  1009.6  7860.5  46320.6    46224
read      354.1   154.7   148.8   203.2   217.0   328.6   391.0   427.2   454.4   486.7   527.7   587.9   713.9   957.8  4247.0  84614.2    84587
read      356.8   149.8   148.8   200.2   213.9   331.2   394.7   431.7   461.2   496.9   540.2   601.0   720.8   972.1  4286.6  63399.0    63389
read      365.5   187.6   148.8   201.6   215.7   337.2   403.0   444.9   478.0   515.9   558.3   616.4   731.2  1034.3  7581.6  46796.2    46953
read      348.3   152.2   148.8   203.2   216.8   324.9   384.5   418.4   443.3   473.0   512.8   573.0   686.4   901.3  4048.5  90754.8    90536
read      352.0   341.8   160.7   208.3   222.6   345.0   389.5   409.9   423.9   438.1   458.3   487.0   560.8  2115.8 21718.0  12509.2    12508
read      360.1   205.3   137.8   200.6   214.4   328.2   397.7   442.8   475.7   510.9   548.1   599.0   702.2  1012.8  7204.9  38309.8    38491
read      345.2   160.4   137.8   203.3   217.3   322.9   379.1   411.1   435.2   464.7   502.0   559.2   673.5   866.0  7087.7  97642.8    97806
read      350.7   267.5   160.7   209.0   223.8   343.2   385.1   404.1   418.1   432.3   452.3   479.9   563.0  3928.7  9917.2  11768.4    11813
read      368.4   219.9   148.8   205.3   220.4   334.6   404.0   451.6   486.0   522.5   561.2   614.4   725.0  1080.6  9232.3  39714.4    39665
read      363.6   211.4   148.8   203.8   218.2   331.9   397.5   437.6   470.4   509.4   555.0   616.3   738.7  1078.3  8269.5  53599.6    53571
read      361.0   177.4   148.8   202.6   216.5   334.4   397.4   434.3   464.0   500.2   544.0   606.6   732.4  1091.0  6883.1  63101.4    63215
read      356.5   149.7   148.8   200.9   214.7   329.6   394.4   431.5   459.8   494.1   537.5   600.9   735.3  1010.5  3997.6  78871.6    78767
read      343.9   341.0   160.7   209.8   225.5   332.9   364.7   381.2   392.8   404.5   424.2   453.6   546.3  4875.3 12852.0   8667.2     8615
read      355.8   172.0   148.8   199.3   212.9   329.2   392.8   429.5   458.4   494.0   538.0   599.7   728.3  1026.4  6520.6  67769.8    67903
read      352.6   248.5   148.8   204.7   218.2   343.3   400.9   428.2   445.6   463.0   485.0   513.9   586.3  1400.6 11827.9  16296.2    16398
read      363.3   182.6   148.8   201.2   215.2   335.9   400.5   440.0   470.9   508.0   550.6   611.5   731.1  1021.4  7920.8  53418.6    53434
read      366.1   248.4   148.8   199.6   213.5   329.8   402.3   449.3   483.2   519.5   559.2   614.8   741.0  1438.4 10661.5  38023.8    38068
read      349.1   369.8   148.8   210.2   225.9   336.3   370.1   387.1   398.1   411.9   429.9   459.1   550.4  4690.9 13364.7   9131.2     9130
read      355.8   195.6   148.8   200.0   213.5   328.5   392.2   428.6   457.2   491.9   534.9   594.6   722.6  1045.6  7997.5  68928.0    69227

Total QPS = 49294.0 (44364584 / 900.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 10958052001 bytes :   11.6 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.99%,49.49%,100.00%
